63E3F5F4B90F17BDF6D2F2AED515E248;Gargoyle's Quest (USA, Europe);131072;Third Party;True;30 04 2013;BigFred;DMG-RA-USA;;;
CDCA15CFD1645C02FE1CC327B772264E;Gauntlet II (USA, Europe);262144;Third Party;True;01 01 1990;root;DMG-G2-ESP;;;
CDCA15CFD1645C02FE1CC327B772264E;Gauntlet II (USA, Europe);262144;Trusted Dump;True;24 05 2015;akubi;DMG-G2-NOE;DMG-BEAN-02;DMG-G2E-0;23
F97902058640F3700B5ACFF422969BA3;GB Basketball (Japan);131072;Trusted Dump;True;09 09 2014;akubi;DMG-OFJ;DMG-BEAN-02;DMG-OFJ-0;22
CCB0D2A704C3EC24A0BBD78FCDFAD4DD;GB Genjin (Japan);262144;Trusted Dump;True;19 11 2014;Tauwasser;DMG-GKJ;;;
B6D07D6830C8517AA96B000D9F3B2BF6;GB Genjin 2 (Japan) (SGB Enhanced);262144;Trusted Dump;True;19 11 2014;Tauwasser;DMG-RJJ;;;
E6E405968FACE6A00ABF3ABF8514E9DE;GB Genjin Land - Viva! Chikkun Oukoku (Japan);262144;Third Party;True;01 01 1990;root;DMG-R9J;;;
7FED5D5E548D9A4C1F61A47F1A6692A9;GB Pachi-Slot Hisshouhou! Jr (Japan);131072;Trusted Dump;True;13 07 2014;akubi;DMG-IPJ;DMG-DECN-02;DMG-IPJ-0;22
5EB0CC0785ADBC6AD8C1DFA09FE4A692;GBKiss Mini Games (Japan);262144;Trusted Dump;True;01 11 2011;BigFred;DMG-AKAJ-JPN;;;
16AF858484041D572299B501EAD2B788;Gear Works (USA, Europe);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-G8-NOE;;DMG-G8E-0;
16AF858484041D572299B501EAD2B788;Gear Works (USA, Europe);131072;Trusted Dump;True;08 11 2011;BigFred;DMG-G8-FAH;;;22
16AF858484041D572299B501EAD2B788;Gear Works (USA, Europe);131072;Third Party;True;19 07 2014;BigFred;DMG-G8-USA;;;
D76CA0B687C813464743967C26B03278;Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced);262144;Third Party;True;01 01 1990;root;;;;
D76CA0B687C813464743967C26B03278;Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced);262144;Third Party;True;02 07 2017;BigFred;DMG-AKTJ-JPN;DMG-GDAN-03;DMG-AKTJ-0;22
255BCA32093336CCBACDD185951C8727;Gekitou Power Modeller (Japan) (SGB Enhanced);524288;Trusted Dump;True;13 07 2014;akubi;DMG-APZJ-JPN;DMG-DECN-10;DMG-APZJ-0;0
75963DD8E91147452BFA88F0D608D554;Gem Gem (Japan);65536;Third Party;True;01 01 1990;root;DMG-GEJ;;;
E6E0B97C6A3B80AB2E0A323E3D21A137;Genjin Collection (Japan) (SGB Enhanced);1048576;Trusted Dump;True;06 01 2014;Tauwasser;DMG-AG3J-JPN;DMG-M-BFAN-01;DMG-AG3J-0;22
B90369597FE5E986AF4C1C31AD655F86;Genjin Cottsu (Japan) (SGB Enhanced);262144;Third Party;True;01 01 1990;root;DMG-AGKJ-JPN;;;
837F3B25D5864B631DFF52E0F2B8CBD3;Genki Bakuhatsu Gambaruger (Japan);131072;Third Party;True;01 01 1990;root;DMG-G4J;;;
8A4245CBEB1D6400B4CB586790400B60;George Foreman's KO Boxing (USA, Europe);131072;Trusted Dump;True;05 11 2004;akubi;DMG-JK-UKV;;DMG-JKE-0;
033C219483EC7766517C94635B3A43F8;Getaway, The (USA);262144;Third Party;True;01 01 1990;root;DMG-AGEE-USA;;;
4067F70F9DEF39CEB49A258540CE3D66;Ghostbusters II (Japan);131072;Trusted Dump;True;21 08 2004;akubi;DMG-GBA;;DMG-GBA-0;22
0841A527B116A52AD26DE023B20B1A42;Ghostbusters II (USA, Europe);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-GB-NOE;;DMG-GBE-0;
0841A527B116A52AD26DE023B20B1A42;Ghostbusters II (USA, Europe);131072;Trusted Dump;True;04 07 2014;akubi;DMG-GB-NOE;DMG-BEAN-02;DMG-GBE-0;23
894DC0498B1527DEDDF7C6FCC75A6B25;GI King! - Sanbiki no Yosouya (Japan);65536;Trusted Dump;True;09 09 2014;akubi;DMG-GIJ;DMG-DECN-02;DMG-GIJ-0;23
49EFF735E839F8A57F75AFCBF2C11AE4;Ginga - Card & Puzzle Collection (Japan) (En,Ja);65536;Trusted Dump;True;09 09 2014;akubi;DMG-GGA;DMG-BEAN-01;DMG-GGA-0;23
060CAA70249D12DA3CF53D6D48323B08;Gluecksrad (Germany);131072;Trusted Dump;True;23 01 2013;Tauwasser;DMG-WF-NOE-1;DMG-BEAN(K)-02;DMG-WFD-0;22
D6665854FDFE6D6D34C03B56D641D193;Go Go Ackman (Japan) (SGB Enhanced);262144;Third Party;True;12 01 2014;BigFred;DMG-ACKJ-JPN;;;
D6665854FDFE6D6D34C03B56D641D193;Go Go Ackman (Japan) (SGB Enhanced);262144;Trusted Dump;True;12 07 2014;akubi;DMG-ACKJ-JPN;DMG-BEAN-02;DMG-ACKJ-0;22
25693D62F14011ED543A273E34E92CE5;Go! Go! Hitchhike (Japan) (SGB Enhanced);524288;Trusted Dump;True;14 10 2004;akubi;DMG-AJHJ-JPN;;DMG-AJHJ-0;12
D7BC88E01B7722082B3A5AE729DE170E;Go! Go! Tank (Japan);65536;Trusted Dump;True;07 03 2006;akubi;DMG-GTA;DMG-BEAN-01;DMG-GTA-0;22
D7BC88E01B7722082B3A5AE729DE170E;Go! Go! Tank (Japan);65536;Trusted Dump;True;30 08 2015;BigFred;none;;;
23824D72928A05E9FCF052D42F3C91C6;Go! Go! Tank (USA);65536;Trusted Dump;True;01 01 1990;root;DMG-GT-USA;;;
613C2336E19EA8F958F66C3E7DFEF3C5;Goal! (Europe);131072;Third Party;True;01 01 1990;root;DMG-JV-NOE;;;
009AEA0AC7F214FF6F3C8C070D4A6421;Goal! (USA);131072;Third Party;True;01 01 1990;root;DMG-JV-USA;;;
52E110882A9F42C8B5C97489A29005F5;God Medicine - Fantasy Sekai no Tanjou (Japan);262144;Third Party;True;01 01 1990;root;DMG-GXJ;;;
4057131CB9CEDFB2FCDBC36904E7896D;God Medicine - Fukkokuban (Japan) (SGB Enhanced);524288;Third Party;True;22 07 2015;Tauwasser;DMG-AGHJ-JPN;;;
4057131CB9CEDFB2FCDBC36904E7896D;God Medicine - Fukkokuban (Japan) (SGB Enhanced);524288;Third Party;True;30 08 2015;BigFred;unk;;;
E83411ADCCF5266F2DEB263E67B68BC1;Godzilla (USA, Europe);131072;Third Party;True;01 01 1990;root;DMG-GZ-ESP;;;
E83411ADCCF5266F2DEB263E67B68BC1;Godzilla (USA, Europe);131072;Trusted Dump;True;08 11 2011;BigFred;DMG-GZ-NOE-1;;;22
E83411ADCCF5266F2DEB263E67B68BC1;Godzilla (USA, Europe);131072;Trusted Dump;True;19 03 2015;Tauwasser;DMG-GZ-USA;DMG-BEAN-01;DMG-GZE-0;23
259AA674AC5634E47A642D024CFBDC66;Gojira-kun (Japan);131072;Third Party;True;01 01 1990;root;DMG-GZJ;;;
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Third Party;True;01 01 1990;root;DMG-GO-ESP-1;;;
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Trusted Dump;True;01 01 1990;root;DMG-GO-NOE;;;
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Trusted Dump;True;01 01 1990;root;DMG-GO-UKV;;;
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Trusted Dump;True;18 08 2004;akubi;DMG-GOA;;DMG-GOA-0;23
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Trusted Dump;True;18 08 2004;akubi;DMG-GO-UKV;;DMG-GOA-0;23
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Trusted Dump;True;08 11 2011;BigFred;DMG-GO-EUR;;;0
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Trusted Dump;True;08 11 2011;BigFred;DMG-GO-UKV;;;22
6175A5EF55A1998944267E75D8EBF79D;Golf (World);131072;Trusted Dump;True;17 11 2012;Tauwasser;DMG-GO-EUR;DMG-GDAN-10;DMG-GOA-0;0
4B49017D182635C587EF2E3001769785;Golf Classic (Europe) (SGB Enhanced);262144;Trusted Dump;True;08 11 2011;BigFred;DMG-AGFP-EUR;;;23
6A10EB4A1D02D21C0B2A865D464246C3;Goukaku Boy Series - 99 Nendo Ban Eitango Center 1500 (Japan);262144;Third Party;True;01 01 1990;root;;;;
CC6419598044961237496D3AF7F18D58;Goukaku Boy Series - Eijukugo Target 1000 (Japan);262144;Trusted Dump;True;13 08 2014;akubi;DMG-AJ5J-JPN;DMG-BEAN-10;DMG-AJ5J-0;0
1BFC3E94193D95C4E1145FD6CBF8FD1B;Goukaku Boy Series - Eiken 2kyuu Level no Kaiwa Hyougen 333 (Japan);262144;Third Party;True;01 01 1990;root;DMG-AE2J-JPN;;;
75143DC6628B92B1EAAF72B39891506C;Goukaku Boy Series - Eitango Target 1900 (Japan);262144;Trusted Dump;True;13 08 2014;akubi;DMG-AT2J-JPN;22;DMG-BEAN-10;
290BE7FD63076E4373F322900542C1B1;Goukaku Boy Series - Gakken - Kanyouku Kotowaza 210 (Japan);262144;Third Party;True;01 01 1990;root;DMG-AK7J-JPN;;;
3701CF0841B45C7B2C546FC4E303AAF1;Goukaku Boy Series - Gakken - Rekishi 512 (Japan);262144;Trusted Dump;True;11 02 2005;akubi;DMG-AR3J-JPN;;DMG-AR3J-0;22
B2C2367B5A3E6A483C147DEBEC006508;Goukaku Boy Series - Gakken - Yojijukugo 288 (Japan);262144;Trusted Dump;True;01 11 2011;BigFred;DMG-AY3J-JPN;DMG-BEAN-10;DMG-AY3J-0;22
B2C2367B5A3E6A483C147DEBEC006508;Goukaku Boy Series - Gakken - Yojijukugo 288 (Japan);262144;Third Party;True;31 03 2018;Tauwasser;DMG-AY3J-JPN;DMG-BEAN-10;DMG-AY3J-0;22
7D3BFF19F269A9B0C52338CCD0E654AE;Goukaku Boy Series - Gakken - Yojijukugo 288 (Japan) (Rev A);262144;Trusted Dump;True;09 09 2014;akubi;DMG-AY3J-JPN;DMG-BEAN-20;DMG-AY3J-1;22A
7D3BFF19F269A9B0C52338CCD0E654AE;Goukaku Boy Series - Gakken - Yojijukugo 288 (Japan) (Rev A);262144;Trusted Dump;True;19 11 2014;Tauwasser;DMG-AY3J-JPN;DMG-BEAN-20;DMG-AY3J-1;22A
D8F049E77238C17C5A91AEF2BF300180;Goukaku Boy Series - Kirihara Shoten Hinshutsu Eibunpou Gohou Mondai 1000 (Japan);262144;Third Party;True;01 01 1990;root;DMG-AG4J-JPN;;;
B4981DDAB0CB1574701E7F1DAE333861;Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eijukugo 350 (Japan);262144;Trusted Dump;True;09 09 2014;akubi;DMG-AD2J-JPN;DMG-BEAN(K)-10;DMG-AD2J-0;22
B4981DDAB0CB1574701E7F1DAE333861;Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eijukugo 350 (Japan);262144;Trusted Dump;True;19 11 2014;Tauwasser;DMG-AD2J-JPN;DMG-BEAN(K)-10;DMG-AD2J-0;22
996F21D850FA8D9B8B15205493976650;Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eitango 1700 (Japan);262144;Trusted Dump;True;13 08 2014;akubi;DMG-AB4J-JPN;DMG-BEAN-10;DMG-AB4J-0;20
230B96E98D05CF0385CFAA5B75F1735C;Goukaku Boy Series - Koukou Nyuushi Derujun - Kanji Mondai no Seifuku (Japan);262144;Third Party;True;01 01 1990;root;DMG-AG6J-JPN;;;
F98A6CE8E8065E351693098E906BD32E;Goukaku Boy Series - Koukou Nyuushi Derujun - Rekishi Nendai Anki Point 240 (Japan);262144;Third Party;True;01 01 1990;root;DMG-AM2J-JPN;;;
DE64A15FB90FAE1C179A0D32A5EB1390;Goukaku Boy Series - Koukou Nyuushi Derujun - Rika Anki Point 250 (Japan);262144;Trusted Dump;True;09 09 2014;akubi;DMG-AS3J-JPN;DMG-BEAN-10;DMG-AS3J-0;22
E22A670567858F46060C047DEFA01818;Goukaku Boy Series - Nihonshi Target 201 (Japan);262144;Trusted Dump;True;31 03 2018;Tauwasser;DMG-AN3J-JPN;DMG-BEAN-10;DMG-AN3J-0;22
D4088D3239A9291E4E7BDB2119AD7708;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Joushiki no Sho (Japan) (Imagineer);1048576;Third Party;True;01 01 1990;root;DMG-BS4J-JPN;;;
E0B9DD8E504EC8E44D15B2BD0D8901A6;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Kanji no Tatsujin (Japan) (Imagineer);1048576;Trusted Dump;True;01 01 1990;root;DMG-BK4J-JPN;;;
E0B9DD8E504EC8E44D15B2BD0D8901A6;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Kanji no Tatsujin (Japan) (Imagineer);1048576;Trusted Dump;True;01 11 2011;BigFred;DMG-BK4J-JPN;;DMG-BK4J-0;
E0B9DD8E504EC8E44D15B2BD0D8901A6;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Kanji no Tatsujin (Japan) (Imagineer);1048576;Trusted Dump;True;09 09 2014;akubi;DMG-BK4J-JPN;DMG-A06-01;DMG-BK4J-0;22
1905FF1A339E777237EDC66B59969F4C;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Keisan no Tatsujin (Japan);1048576;Trusted Dump;True;01 01 1990;root;DMG-BC4J-JPN;;;
1905FF1A339E777237EDC66B59969F4C;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Keisan no Tatsujin (Japan);1048576;Trusted Dump;True;01 11 2011;BigFred;DMG-BC4J-JPN;;DMG-BC4J-0;
DDCE618F0A986B96960BC5F6F69E3415;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Kokugo Battle Hen (Japan) (Imagineer);262144;Trusted Dump;True;01 01 1990;root;;;;
DDCE618F0A986B96960BC5F6F69E3415;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Kokugo Battle Hen (Japan) (Imagineer);262144;Trusted Dump;True;13 08 2014;akubi;DMG-AJ6J-JPN;DMG-BEAN-20;DMG-AJ6J-0;22
5AA4ECE6D3FD99E7CE0682B92C55D25B;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Nanmon no Sho (Japan);1048576;Trusted Dump;True;09 09 2014;akubi;DMG-BD4J-JPN;DMG-A06-01;DMG-BD4J-0;22
B8AD678F5F1E8A7F498B04A6257B3108;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Rika Battle Hen (Japan) (Imagineer);262144;Trusted Dump;True;09 09 2014;akubi;DMG-AE8J-JPN;DMG-BEAN-20;DMG-AE8J-0;22
B8AD678F5F1E8A7F498B04A6257B3108;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Rika Battle Hen (Japan) (Imagineer);262144;Trusted Dump;True;19 11 2014;Tauwasser;DMG-AE8J-JPN;DMG-BEAN-20;DMG-AE8J-0;22
833C2C1990EAB0F9F09A6471FFEB24DE;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Sansuu Battle Hen (Japan) (Imagineer);262144;Trusted Dump;True;11 02 2005;akubi;DMG-AF3J-JPN;;DMG-AF3J-0;22
1C04158B8C2408523620E73D88B0D8D5;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Shakai Battle Hen (Japan) (Imagineer);262144;Trusted Dump;True;13 08 2014;akubi;DMG-AK8J-JPN;DMG-BEAN-20;DMG-AK8J-0;22
1C04158B8C2408523620E73D88B0D8D5;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Shakai Battle Hen (Japan) (Imagineer);262144;Trusted Dump;True;19 11 2014;Tauwasser;DMG-AK8J-JPN;DMG-BEAN-20;DMG-AK8J-0;22
2E5943F9E984FA4AED26542EACF2D9F4;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Suuji de Asobou Sansuu Hen (Japan);262144;Trusted Dump;True;11 02 2005;akubi;DMG-AM5J-JPN;;DMG-AM5J-0;22
20477830FCDBE53EBAE93A2AE90C72C9;Goukaku Boy Series - Shikakui Atama o Maruku Suru - Suuji de Asobou Sansuu Hen (Japan) (Rev A);262144;Third Party;True;01 01 1990;root;DMG-AM5J-JPN;;;
0482EFB6AFA8EF213F7FE92510CA3ADE;Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Zukei no Tatsujin (Japan);1048576;Trusted Dump;True;01 11 2011;BigFred;DMG-BZ4J-JPN;;DMG-BZ4J-0;
4CFA25F0CC297FD5F98FAA1DDAE083F0;Goukaku Boy Series - Yamakawa Ichimonittou - Nihonshi B Yougo Mondaishuu (Japan);524288;Trusted Dump;True;09 09 2014;akubi;DMG-AN4J-JPN;DMG-BEAN-10;DMG-AN4J-0;22
51DE6F0697D2BBC53CCB5727DCDC884B;Goukaku Boy Series - Yamakawa Ichimonittou - Sekaishi B Yougo Mondaishuu (Japan);524288;Third Party;True;01 01 1990;root;DMG-AW4J-JPN;;;
7E05D529985B34741BF1C8B909C96D8A;Goukaku Boy Series - Z Kai (Reibun de Oboeru) Chuugaku Eitango 1132 (Japan);262144;Trusted Dump;True;09 09 2014;akubi;DMG-AJ3J-JPN;DMG-BEAN-20;DMG-AJ3J-0;22
7E05D529985B34741BF1C8B909C96D8A;Goukaku Boy Series - Z Kai (Reibun de Oboeru) Chuugaku Eitango 1132 (Japan);262144;Trusted Dump;True;19 11 2014;Tauwasser;DMG-AJ3J-JPN;DMG-BEAN-20;DMG-AJ3J-0;22
B55A747B3674C0C330C143EE715B1A6A;Goukaku Boy Series - Z Kai (Reibun de Oboeru) Kyuukyoku no Kobun Tango (Japan);262144;Trusted Dump;True;09 09 2014;akubi;DMG-AP7J-JPN;DMG-BEAN-10;DMG-AP7J-0;22
704C6F2D6EABF59ADA905613C06CCA5B;Goukaku Boy Series - Z Kai Kyuukyoku no Eigo Koubun 285 (Japan);262144;Third Party;True;01 01 1990;root;DMG-AK4J-JPN;;;
B1871E07C180925C0D196CF3A5FEA020;Goukaku Boy Series - Z Kai Kyuukyoku no Eijukugo 1017 (Japan);262144;Third Party;True;01 01 1990;root;DMG-AZ3J-JPN;;;
B251D6A81102315A0965281653B1AE36;Goukaku Boy Series - Z Kai Kyuukyoku no Eitango 1500 (Japan);262144;Trusted Dump;True;13 08 2014;akubi;DMG-AC2J-JPN;DMG-BEAN-10;DMG-AC2J-0;22
E10F788DA29E18934C3E9161B25B96C7;Gradius - The Interstellar Assault (USA);262144;Third Party;True;01 01 1990;root;;;;
E10F788DA29E18934C3E9161B25B96C7;Gradius - The Interstellar Assault (USA);262144;Third Party;True;02 07 2017;BigFred;DMG-NE-USA;DMG-BEAN-02;;22
B83F33F33AB52E0B7EE80715DBB8D415;Great Greed (USA);262144;Third Party;True;09 03 2014;BigFred;DMG-B6-USA;;;
F59DBCE4CF5B51A5241806E1B35301FB;Gremlins 2 - The New Batch (World);131072;Trusted Dump;True;18 08 2004;akubi;DMG-GRA;;DMG-GRA-0;
F59DBCE4CF5B51A5241806E1B35301FB;Gremlins 2 - The New Batch (World);131072;Trusted Dump;True;18 08 2004;akubi;DMG-GR-FAH;;DMG-GRA-0;5
F59DBCE4CF5B51A5241806E1B35301FB;Gremlins 2 - The New Batch (World);131072;Third Party;True;13 09 2014;BigFred;DMG-GR-USA;;;
B80FC4C1AA83F4F57CD8E0378287FFD4;Grander Musashi RV (Japan) (SGB Enhanced);524288;Trusted Dump;True;09 09 2014;akubi;DMG-ARVJ-JPN;DMG-DECN-10;DMG-ARVJ-0;22
7AC8443EEFC33432B989F00CB984B9A1;HAL Wrestling (USA);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-PR-USA;;DMG-PRE-0;
131993B986F3BA1F682D8D74F050487B;Hammerin' Harry - Ghost Building Company (Europe);262144;Third Party;True;01 01 1990;root;DMG-DI-FRG;;;
7EF69878C3B5BC5532C69A51A2DD42F3;Harvest Moon GB (USA) (SGB Enhanced);524288;Third Party;True;01 01 1990;root;DMG-AYWE-USA;;;
B9D3D91D8389CC510AA8FE9063228644;Hatris (Japan, USA);65536;Third Party;True;01 01 1990;root;DMG-HT-USA;;;
DA7F9623E0D544196747CFD2B79B5E78;Hayaoshi Quiz - Ouza Ketteisen (Japan) (SGB Enhanced);524288;Trusted Dump;True;09 09 2014;akubi;DMG-AQZJ-JPN;DMG-BEAN-10;DMG-AQZJ-0;20
3353653E75B9110AFDD37452B27CD312;Head On (Japan);65536;Trusted Dump;True;09 09 2014;akubi;DMG-PQA;DMG-BEAN-01;DMG-PQA-0;22
1F8089CA53D6E9AFF6D1907710D28BC8;Heavyweight Championship Boxing (USA);65536;Trusted Dump;True;24 05 2015;akubi;DMG-BX-USA;DMG-BEAN-02;DMG-BXE-0;22
B236E81E9F5C19148C24C4984D8EF90F;Heiankyo Alien (USA);32768;Trusted Dump;True;25 11 2004;akubi;DMG-HA-USA;;DMG-HAE-0;
3D02CB66BDEEA139AAA1F9D91D092A21;Heiankyou Alien (Japan);32768;Trusted Dump;True;28 09 2004;akubi;DMG-HAA;;DMG-HAA-0;
E6AECB5959F3435DF9B4500DC54404F6;Heisei Tensai Bakabon (Japan);131072;Trusted Dump;True;13 07 2014;akubi;DMG-TFJ;DMG-BEAN-02;DMG-TFJ-0;23
ABD4BAA57F0B90B402C2E56090394F9E;Hercules (USA, Europe) (SGB Enhanced);524288;Trusted Dump;True;01 01 1990;root;DMG-AHCP-NOE;;;
CCBD8D97A61883E05EAB21A5546188B2;Heracles no Eikou - Ugokidashita Kamigami (Japan);262144;Trusted Dump;True;31 03 2018;Tauwasser;DMG-HEJ;DMG-GDAN-03;DMG-HEJ-0;5
CD6CA2A01E2310193C46AFCBFA382AB5;Hero Shuugou!! Pinball Party (Japan);65536;Trusted Dump;True;28 09 2004;akubi;DMG-PPJ;;DMG-PPJ-0;
CD6CA2A01E2310193C46AFCBFA382AB5;Hero Shuugou!! Pinball Party (Japan);65536;Trusted Dump;True;30 08 2015;BigFred;none;;;
EB41C29D9526E5F24F590D16F7BD33B8;High Stakes (USA);131072;Third Party;True;01 01 1990;root;DMG-HY-USA;;;
FA2A6CFAD08C5023543DA193ADE69A0F;Hiryuu no Ken Gaiden (Japan);131072;Trusted Dump;True;21 08 2004;akubi;DMG-HRJ;;DMG-HRJ-0;
66FC892B9682E8E2981FA83FA681CCAD;Hit the Ice - VHL - The Official Video Hockey League (USA, Europe);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-HC-FRG;;DMG-HCE-0;
6B9CCDC2B6611C87DD5425EBCF95185C;Hitori de Dekirumon! - Cooking Densetsu (Japan);131072;Third Party;True;26 11 2010;kazumi213;DMG-H7J;;;
A09CA996D31AC59D76A7C156D38C02ED;Hoi Hoi - Game Boy Ban (Japan);131072;Third Party;True;01 01 1990;root;DMG-HZJ;;;
C9EDC6CB63E3C2A91889653AF8929FF7;Hokuto no Ken - Seizetsu Juuban Shoubu (Japan);131072;Trusted Dump;True;18 12 2004;akubi;DMG-HKJ;DMG-BCA-01;DMG-HKJ-0;23
D4792ED1687D50CF4C77AFCAB05A24BC;Home Alone (Japan);131072;Third Party;True;01 01 1990;root;DMG-HMJ;;;
6993211741EEA010F51B1C20B05D4C43;Home Alone (USA, Europe);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-HM-UKV;;DMG-HME-0;
6993211741EEA010F51B1C20B05D4C43;Home Alone (USA, Europe);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-HM-NOE;;DMG-HME-0;
0611B365116B22C1AAA7E3CE4FAED5ED;Home Alone 2 - Lost In New York (USA, Europe);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-AH-UKV;;DMG-AHE-0;
5AC712759DE3B6D6F7760272D62E2F53;Hon Shougi (Japan) (SGB Enhanced);65536;Third Party;True;01 01 1990;root;DMG-AHSJ-JPN;;;
2CD8171D2C0D6695F6C4159476D459E7;Hong Kong (Japan);32768;Trusted Dump;True;09 09 2014;akubi;DMG-HGJ;DMG-AAA-03;DMG-HGJ-0;22
7AE0D384AD38A528BED9C76E07671126;Honmei Boy (Japan);262144;Third Party;True;01 01 1990;root;DMG-IKJ;;;
588B4E9EE2CBF179734C6E71379CD144;Honoo no Toukyuuji - Dodge Danpei (Japan);262144;Trusted Dump;True;13 07 2014;akubi;DMG-DAJ;DMG-BEAN-02;DMG-DAJ-0;22
B3E011CDE1FA6B5BEBCAC15AC970C4A9;Hook (Europe);131072;Trusted Dump;True;01 01 1990;root;DMG-HS-UKV;;;
42926474038E4D82E2B7A5E60FBD46C6;Hook (Japan);131072;Third Party;True;01 01 1990;root;DMG-HSJ;;;
C4E2DE3BE0BB5608AB903A885AFC065D;Hook (USA);131072;Third Party;True;01 01 1990;root;DMG-HS-USA;;;
B7963A68F95D644F8ADEDB269D29666C;Hoshi no Kirby (Japan);262144;Third Party;True;01 01 1990;root;DMG-KYJ;;;
995CE81FE91162CFF295BADD94E366F3;Hoshi no Kirby (Japan) (Rev A);262144;Trusted Dump;True;01 01 1990;root;DMG-KYJ;;;
28A8263BB19B7EF3DDCAC5EE83F62AEE;Hoshi no Kirby 2 (Japan) (SGB Enhanced);524288;Trusted Dump;True;01 01 1990;root;;;;
28A8263BB19B7EF3DDCAC5EE83F62AEE;Hoshi no Kirby 2 (Japan) (SGB Enhanced);524288;Trusted Dump;True;13 07 2014;akubi;DMG-AKBJ-JPN;DMG-DECN-10;DMG-AKBJ-0;20
2F53A8739ACAC44FE6400DFDAED01A81;Hudson Hawk (Japan);131072;Third Party;True;01 01 1990;root;DMG-HWJ;;;
9C1EFB1BD07FD91765F680E7E9BC44F1;Hudson Hawk (USA);131072;Trusted Dump;True;08 11 2004;akubi;DMG-HW-USA;;DMG-HWE-0;23
9C1EFB1BD07FD91765F680E7E9BC44F1;Hudson Hawk (USA);131072;Trusted Dump;True;13 07 2014;BigFred;DMG-HW-USA;;;
6C960F0E87A857A7B49EF08484F79CE0;Hugo (Europe) (SGB Enhanced);131072;Trusted Dump;True;06 11 2016;Tauwasser;DMG-AGOP-NOE;DMG-BEAN-02;DMG-AGOP-0;22
BF9334B9C902510CD9FE39AF82B4B465;Hugo 2 (Germany);131072;Trusted Dump;True;01 01 1990;root;DMG-AO2P-NOE;;;
BF9334B9C902510CD9FE39AF82B4B465;Hugo 2 (Germany);131072;Trusted Dump;True;08 11 2011;BigFred;DMG-AO2P-NOE;;;20
BF9334B9C902510CD9FE39AF82B4B465;Hugo 2 (Germany);131072;Third Party;True;13 01 2012;BigFred;unk;;;
A818623C008517F677C1C1EB17962E8D;Humans, The (Europe) (En,Fr,De,Es,It);262144;Trusted Dump;True;01 11 2011;BigFred;DMG-HU-UKV;;DMG-HUX-0;
4A1ECC8CCC706ED5FDCE2FDAB2AAF03E;Humans, The (USA);262144;Third Party;True;01 01 1990;root;DMG-HU-USA;;;
3F55FDE8E05A4D372F7F30A1F7398FB5;Hunchback of Notre Dame, The - 5 Foolishly Fun Topsy Turvy Games (USA, Europe) (SGB Enhanced);524288;Trusted Dump;True;01 11 2011;BigFred;DMG-ANDP-UKV;;DMG-ANDP-0;
CCA5288A7A9E0270592BF75C0431BBB5;Hunt for Red October, The (USA, Europe);131072;Trusted Dump;True;29 01 2005;akubi;DMG-HF-UKV;;DMG-HFE-0;
CCA5288A7A9E0270592BF75C0431BBB5;Hunt for Red October, The (USA, Europe);131072;Trusted Dump;True;01 11 2011;BigFred;DMG-HF-ESP;;DMG-HFE-0;
CCA5288A7A9E0270592BF75C0431BBB5;Hunt for Red October, The (USA, Europe);131072;Third Party;True;02 07 2017;BigFred;DMG-HF-USA;DMG-BEAN-02;DMG-HFE-0;22
